name,id,Lat,Long
La Capilla,1,24.887641,-111.031752
Cañada La Capillia,2,24.884278,-111.024917
El Muro,3,24.88554,-111.032826
El Cajon,4,24.889878,-111.033104
El Huamuchil,5,24.883238,-111.037594
Hacienda La Presa,6,24.870529,-111.054755
Huerta del Pilo,7,24.892305,-111.03378
Oasis de Los Perros,8,24.896798,-111.031681
Cañada Las Cañas,9,24.898389,-111.033389
Oasis de Toris,10,24.898615,-111.029875
La Fortuna North,11,25.014,-110.965139
La Fortuna South,12,25.012623,-110.960812
La Huerta del Potrero,13,25.016405,-110.937492
Humi Vinateria Abajo I,14,25.029561,-110.935451
Humi Vinateria Abajo II,15,25.029721,-110.935706
Humi Vinateria Arriba,16,25.031646,-110.938385
Tunalito,17,24.978557,-110.946571
Aguajita Banderita Abajo,18,24.995944,-110.962917
Aguajita Banderita Arriba,19,24.996667,-110.963556
La Presa de Banderita,20,24.994778,-110.956806
Mata de Leon,21,24.997284,-110.957605
Banderita,22,24.9906,-110.954152
Aguajita San Pablo (La Angostura),23,24.951282,-110.955193
Casita Vieja,24,24.972896,-110.957659
Pozo de Huarache,25,24.969811,-110.964091
Oasis Santa Rita,26,24.966035,-110.964145
Oasis Matancita,27,24.931925,-110.985872
Canta Rana,28,24.848696,-111.07848
Las Lagrimas,29,24.847889,-111.080444
Salto de La Chica,30,24.814167,-110.882222
Las Cuevas,31,24.816944,-110.880556
San Dionisio 3,32,24.811111,-110.865278
San Dionisio 2,33,24.811111,-110.864167
San Dionisio 1,34,24.810556,-110.863889
Corral Falso Open,35,24.807639,-110.859551
Corral Falso Protected 1,36,24.807778,-110.859167
Bajada de La Soledad,37,24.825981,-110.817374
Aguajita Juana,38,24.819444,-110.840278
Pozo de La Soledad,39,24.812415,-110.814619
Spring Rancho Nuevo,40,24.838527,-110.80429
El Salto,41,24.833018,-110.806231
El Alto,42,24.813056,-110.809167
Aguajita de Teodoro Abajo,43,24.812222,-110.804444
Aguajita de Teodoro Arriba,44,24.8125,-110.804444
La Purificacion,45,24.829576,-110.797284
Primer Agua,46,24.853149,-110.794857
Pozo Primer Bosque,47,24.836632,-110.780079
Bosque 2,48,24.838611,-110.770833
Bosque 1,49,24.840625,-110.76867
Aguajita de Cuco,50,24.954639,-110.991278
Cueva Mojonera,51,24.856946,-111.015515
La Angostura,52,24.9494,-110.971738
Downstream of Santa Rita,53,24.963121,-110.96445
spring El Gavilan,54,24.889233,-111.030433
Oasis San Basilio,55,24.83825,-111.08715
El Ojo del Ciruelo,56,24.8355,-111.0887
Los Pozos del Chicural,57,24.83565,-111.05185
San Bartolo,58,24.850367,-110.989733
San Pedro de La Presa A,59,24.847507,-110.991174
San Pedro de La Presa B,60,24.850245,-110.991491
Nombre Maria,61,24.92,-110.914883
Unnamed Spring,62,24.92255,-110.912967
Unnamed Spring,63,24.92495,-110.9013
San Francisco,64,24.922967,-110.895296
Spring by rockshelter,65,24.920706,-110.892934
Oasis El Parral,66,24.93468,-110.892603
Oasis El Rincon de Las Palmas,67,24.867622,-110.807574
Spring Rancho Escondido,68,24.869352,-110.813815
Pozo de Caballo,69,24.864805,-110.824301
Las Animas 0,70,24.8429,-110.9436
Las Animas 1,71,24.8391,-110.9561
Las Animas 2,72,24.842,-110.949
